ModelID,ModelType,ArenaScore,ServerID,ModelTypeName,ModelInstanceID,CostPerToken
4060,1,0.881,Server2_488,ChatGPT,model_Server2_488_4060,0.0015
4061,1,0.873,Server2_477,ChatGPT,model_Server2_477_4061,0.0015
4062,1,0.867,Server2_485,ChatGPT,model_Server2_485_4062,0.0015
4063,1,0.863,Server2_455,ChatGPT,model_Server2_455_4063,0.0015
4064,1,0.861,Server2_480,ChatGPT,model_Server2_480_4064,0.0015
4065,1,0.848,Server2_494,ChatGPT,model_Server2_494_4065,0.0015
4066,1,0.845,Server2_480,ChatGPT,model_Server2_480_4066,0.0015
4067,1,0.838,Server2_480,ChatGPT,model_Server2_480_4067,0.0015
4068,1,0.822,Server2_491,ChatGPT,model_Server2_491_4068,0.0015
4069,1,0.817,Server2_462,ChatGPT,model_Server2_462_4069,0.0015
4070,1,0.811,Server2_499,ChatGPT,model_Server2_499_4070,0.0015
4071,1,0.805,Server2_483,ChatGPT,model_Server2_483_4071,0.0015
4072,1,0.8,Server2_470,ChatGPT,model_Server2_470_4072,0.0015
4073,1,0.8,Server2_460,ChatGPT,model_Server2_460_4073,0.0015
4074,1,0.798,Server2_480,ChatGPT,model_Server2_480_4074,0.0015
4075,1,0.791,Server2_456,ChatGPT,model_Server2_456_4075,0.0015
4076,1,0.791,Server2_465,ChatGPT,model_Server2_465_4076,0.0015
4077,1,0.791,Server2_479,ChatGPT,model_Server2_479_4077,0.0015
4078,1,0.789,Server2_473,ChatGPT,model_Server2_473_4078,0.0015
4079,1,0.786,Server2_452,ChatGPT,model_Server2_452_4079,0.0015
4080,1,0.786,Server2_474,ChatGPT,model_Server2_474_4080,0.0015
4081,1,0.784,Server2_465,ChatGPT,model_Server2_465_4081,0.0015
4082,1,0.777,Server2_465,ChatGPT,model_Server2_465_4082,0.0015
4083,1,0.775,Server2_499,ChatGPT,model_Server2_499_4083,0.0015
4084,1,0.77,Server2_485,ChatGPT,model_Server2_485_4084,0.0015
4085,1,0.764,Server2_493,ChatGPT,model_Server2_493_4085,0.0015
4086,1,0.763,Server2_469,ChatGPT,model_Server2_469_4086,0.0015
4087,1,0.759,Server2_473,ChatGPT,model_Server2_473_4087,0.0015
4088,1,0.756,Server2_477,ChatGPT,model_Server2_477_4088,0.0015
4089,1,0.755,Server2_478,ChatGPT,model_Server2_478_4089,0.0015
4090,1,0.75,Server2_493,ChatGPT,model_Server2_493_4090,0.0015
4091,1,0.744,Server2_493,ChatGPT,model_Server2_493_4091,0.0015
4092,1,0.742,Server2_499,ChatGPT,model_Server2_499_4092,0.0015
4093,1,0.739,Server2_499,ChatGPT,model_Server2_499_4093,0.0015
4094,1,0.739,Server2_477,ChatGPT,model_Server2_477_4094,0.0015
4095,1,0.738,Server2_462,ChatGPT,model_Server2_462_4095,0.0015
4096,1,0.738,Server2_480,ChatGPT,model_Server2_480_4096,0.0015
4097,1,0.738,Server2_456,ChatGPT,model_Server2_456_4097,0.0015
4098,1,0.734,Server2_493,ChatGPT,model_Server2_493_4098,0.0015
4099,1,0.734,Server2_498,ChatGPT,model_Server2_498_4099,0.0015
4100,1,0.733,Server2_453,ChatGPT,model_Server2_453_4100,0.0015
4101,1,0.731,Server2_470,ChatGPT,model_Server2_470_4101,0.0015
4102,1,0.731,Server2_483,ChatGPT,model_Server2_483_4102,0.0015
4103,1,0.73,Server2_470,ChatGPT,model_Server2_470_4103,0.0015
4104,1,0.728,Server2_472,ChatGPT,model_Server2_472_4104,0.0015
4105,1,0.725,Server2_494,ChatGPT,model_Server2_494_4105,0.0015
4106,1,0.722,Server2_483,ChatGPT,model_Server2_483_4106,0.0015
4107,1,0.72,Server2_477,ChatGPT,model_Server2_477_4107,0.0015
4108,1,0.717,Server2_462,ChatGPT,model_Server2_462_4108,0.0015
4109,1,0.716,Server2_482,ChatGPT,model_Server2_482_4109,0.0015
4110,1,0.714,Server2_470,ChatGPT,model_Server2_470_4110,0.0015
4111,1,0.714,Server2_484,ChatGPT,model_Server2_484_4111,0.0015
4112,1,0.706,Server2_498,ChatGPT,model_Server2_498_4112,0.0015
4113,1,0.705,Server2_460,ChatGPT,model_Server2_460_4113,0.0015
4114,1,0.705,Server2_493,ChatGPT,model_Server2_493_4114,0.0015
4115,1,0.703,Server2_498,ChatGPT,model_Server2_498_4115,0.0015
4116,1,0.702,Server2_466,ChatGPT,model_Server2_466_4116,0.0015
4117,1,0.7,Server2_473,ChatGPT,model_Server2_473_4117,0.0015
4118,1,0.697,Server2_496,ChatGPT,model_Server2_496_4118,0.0015
4119,1,0.695,Server2_483,ChatGPT,model_Server2_483_4119,0.0015
4120,1,0.695,Server2_483,ChatGPT,model_Server2_483_4120,0.0015
4121,1,0.684,Server2_473,ChatGPT,model_Server2_473_4121,0.0015
4122,1,0.681,Server2_485,ChatGPT,model_Server2_485_4122,0.0015
4123,1,0.669,Server2_496,ChatGPT,model_Server2_496_4123,0.0015
4124,1,0.661,Server2_479,ChatGPT,model_Server2_479_4124,0.0015
4125,1,0.658,Server2_494,ChatGPT,model_Server2_494_4125,0.0015
4126,1,0.653,Server2_485,ChatGPT,model_Server2_485_4126,0.0015
4127,1,0.653,Server2_480,ChatGPT,model_Server2_480_4127,0.0015
4128,1,0.653,Server2_480,ChatGPT,model_Server2_480_4128,0.0015
4129,1,0.652,Server2_467,ChatGPT,model_Server2_467_4129,0.0015
4130,1,0.65,Server2_477,ChatGPT,model_Server2_477_4130,0.0015
4131,1,0.645,Server2_493,ChatGPT,model_Server2_493_4131,0.0015
4132,1,0.644,Server2_485,ChatGPT,model_Server2_485_4132,0.0015
4133,1,0.641,Server2_486,ChatGPT,model_Server2_486_4133,0.0015
4134,1,0.641,Server2_479,ChatGPT,model_Server2_479_4134,0.0015
4135,1,0.638,Server2_457,ChatGPT,model_Server2_457_4135,0.0015
4136,1,0.638,Server2_498,ChatGPT,model_Server2_498_4136,0.0015
4137,1,0.634,Server2_483,ChatGPT,model_Server2_483_4137,0.0015
4138,1,0.634,Server2_456,ChatGPT,model_Server2_456_4138,0.0015
4139,1,0.628,Server2_480,ChatGPT,model_Server2_480_4139,0.0015
4140,1,0.623,Server2_465,ChatGPT,model_Server2_465_4140,0.0015
4141,1,0.614,Server2_487,ChatGPT,model_Server2_487_4141,0.0015
4142,1,0.611,Server2_460,ChatGPT,model_Server2_460_4142,0.0015
4143,1,0.609,Server2_485,ChatGPT,model_Server2_485_4143,0.0015
4144,1,0.606,Server2_460,ChatGPT,model_Server2_460_4144,0.0015
4145,1,0.605,Server2_479,ChatGPT,model_Server2_479_4145,0.0015
4146,1,0.603,Server2_477,ChatGPT,model_Server2_477_4146,0.0015
4147,1,0.598,Server2_465,ChatGPT,model_Server2_465_4147,0.0015
4148,1,0.595,Server2_465,ChatGPT,model_Server2_465_4148,0.0015
4149,1,0.594,Server2_455,ChatGPT,model_Server2_455_4149,0.0015
4150,1,0.594,Server2_460,ChatGPT,model_Server2_460_4150,0.0015
4151,1,0.592,Server2_500,ChatGPT,model_Server2_500_4151,0.0015
4152,1,0.589,Server2_479,ChatGPT,model_Server2_479_4152,0.0015
4153,1,0.589,Server2_468,ChatGPT,model_Server2_468_4153,0.0015
4154,1,0.569,Server2_485,ChatGPT,model_Server2_485_4154,0.0015
4155,1,0.566,Server2_470,ChatGPT,model_Server2_470_4155,0.0015
4156,1,0.559,Server2_485,ChatGPT,model_Server2_485_4156,0.0015
4157,1,0.559,Server2_480,ChatGPT,model_Server2_480_4157,0.0015
4158,1,0.558,Server2_473,ChatGPT,model_Server2_473_4158,0.0015
4159,1,0.553,Server2_483,ChatGPT,model_Server2_483_4159,0.0015
4160,1,0.552,Server2_481,ChatGPT,model_Server2_481_4160,0.0015
4161,1,0.547,Server2_464,ChatGPT,model_Server2_464_4161,0.0015
4162,1,0.547,Server2_470,ChatGPT,model_Server2_470_4162,0.0015
4163,1,0.545,Server2_496,ChatGPT,model_Server2_496_4163,0.0015
4164,1,0.545,Server2_473,ChatGPT,model_Server2_473_4164,0.0015
4165,1,0.544,Server2_455,ChatGPT,model_Server2_455_4165,0.0015
4166,1,0.544,Server2_476,ChatGPT,model_Server2_476_4166,0.0015
4167,1,0.539,Server2_471,ChatGPT,model_Server2_471_4167,0.0015
4168,1,0.536,Server2_483,ChatGPT,model_Server2_483_4168,0.0015
4169,1,0.519,Server2_485,ChatGPT,model_Server2_485_4169,0.0015
4170,1,0.513,Server2_456,ChatGPT,model_Server2_456_4170,0.0015
4171,1,0.509,Server2_477,ChatGPT,model_Server2_477_4171,0.0015
4172,1,0.506,Server2_492,ChatGPT,model_Server2_492_4172,0.0015
4173,1,0.5,Server2_493,ChatGPT,model_Server2_493_4173,0.0015
4174,1,0.5,Server2_465,ChatGPT,model_Server2_465_4174,0.0015
4175,1,0.492,Server2_479,ChatGPT,model_Server2_479_4175,0.0015
4176,1,0.488,Server2_458,ChatGPT,model_Server2_458_4176,0.0015
4177,1,0.488,Server2_496,ChatGPT,model_Server2_496_4177,0.0015
4178,1,0.484,Server2_480,ChatGPT,model_Server2_480_4178,0.0015
4179,1,0.48,Server2_456,ChatGPT,model_Server2_456_4179,0.0015
4180,1,0.48,Server2_485,ChatGPT,model_Server2_485_4180,0.0015
4181,1,0.475,Server2_463,ChatGPT,model_Server2_463_4181,0.0015
4182,1,0.475,Server2_460,ChatGPT,model_Server2_460_4182,0.0015
4183,1,0.473,Server2_454,ChatGPT,model_Server2_454_4183,0.0015
4184,1,0.469,Server2_493,ChatGPT,model_Server2_493_4184,0.0015
4185,1,0.459,Server2_496,ChatGPT,model_Server2_496_4185,0.0015
4186,1,0.459,Server2_473,ChatGPT,model_Server2_473_4186,0.0015
4187,1,0.456,Server2_477,ChatGPT,model_Server2_477_4187,0.0015
4188,1,0.456,Server2_465,ChatGPT,model_Server2_465_4188,0.0015
4189,1,0.455,Server2_477,ChatGPT,model_Server2_477_4189,0.0015
4190,1,0.452,Server2_499,ChatGPT,model_Server2_499_4190,0.0015
4191,1,0.445,Server2_470,ChatGPT,model_Server2_470_4191,0.0015
4192,1,0.445,Server2_498,ChatGPT,model_Server2_498_4192,0.0015
4193,1,0.439,Server2_473,ChatGPT,model_Server2_473_4193,0.0015
4194,1,0.434,Server2_470,ChatGPT,model_Server2_470_4194,0.0015
4195,1,0.433,Server2_483,ChatGPT,model_Server2_483_4195,0.0015
4196,1,0.43,Server2_480,ChatGPT,model_Server2_480_4196,0.0015
4197,1,0.43,Server2_483,ChatGPT,model_Server2_483_4197,0.0015
4198,1,0.427,Server2_465,ChatGPT,model_Server2_465_4198,0.0015
4199,1,0.425,Server2_497,ChatGPT,model_Server2_497_4199,0.0015
4200,1,0.423,Server2_485,ChatGPT,model_Server2_485_4200,0.0015
4201,1,0.42,Server2_455,ChatGPT,model_Server2_455_4201,0.0015
4202,1,0.417,Server2_477,ChatGPT,model_Server2_477_4202,0.0015
4203,1,0.413,Server2_485,ChatGPT,model_Server2_485_4203,0.0015
4204,1,0.413,Server2_489,ChatGPT,model_Server2_489_4204,0.0015
4205,1,0.411,Server2_495,ChatGPT,model_Server2_495_4205,0.0015
4206,1,0.406,Server2_496,ChatGPT,model_Server2_496_4206,0.0015
4207,1,0.398,Server2_460,ChatGPT,model_Server2_460_4207,0.0015
4208,1,0.397,Server2_477,ChatGPT,model_Server2_477_4208,0.0015
4209,1,0.388,Server2_499,ChatGPT,model_Server2_499_4209,0.0015
4210,1,0.384,Server2_498,ChatGPT,model_Server2_498_4210,0.0015
4211,1,0.381,Server2_473,ChatGPT,model_Server2_473_4211,0.0015
4212,1,0.38,Server2_459,ChatGPT,model_Server2_459_4212,0.0015
4213,1,0.38,Server2_461,ChatGPT,model_Server2_461_4213,0.0015
4214,1,0.378,Server2_456,ChatGPT,model_Server2_456_4214,0.0015
4215,1,0.372,Server2_499,ChatGPT,model_Server2_499_4215,0.0015
4216,1,0.372,Server2_470,ChatGPT,model_Server2_470_4216,0.0015
4217,1,0.372,Server2_460,ChatGPT,model_Server2_460_4217,0.0015
4218,1,0.369,Server2_462,ChatGPT,model_Server2_462_4218,0.0015
4219,1,0.367,Server2_456,ChatGPT,model_Server2_456_4219,0.0015
4220,1,0.366,Server2_470,ChatGPT,model_Server2_470_4220,0.0015
4221,1,0.347,Server2_483,ChatGPT,model_Server2_483_4221,0.0015
4222,1,0.341,Server2_490,ChatGPT,model_Server2_490_4222,0.0015
4223,1,0.338,Server2_477,ChatGPT,model_Server2_477_4223,0.0015
4224,1,0.327,Server2_498,ChatGPT,model_Server2_498_4224,0.0015
4225,1,0.322,Server2_477,ChatGPT,model_Server2_477_4225,0.0015
4226,1,0.319,Server2_480,ChatGPT,model_Server2_480_4226,0.0015
4227,1,0.297,Server2_485,ChatGPT,model_Server2_485_4227,0.0015
4228,1,0.295,Server2_483,ChatGPT,model_Server2_483_4228,0.0015
4229,1,0.259,Server2_479,ChatGPT,model_Server2_479_4229,0.0015
4230,1,0.244,Server2_480,ChatGPT,model_Server2_480_4230,0.0015
4231,1,0.208,Server2_455,ChatGPT,model_Server2_455_4231,0.0015
4232,1,0.202,Server2_475,ChatGPT,model_Server2_475_4232,0.0015
4233,1,0.195,Server2_451,ChatGPT,model_Server2_451_4233,0.0015
4234,1,0.192,Server2_470,ChatGPT,model_Server2_470_4234,0.0015
4235,1,0.159,Server2_480,ChatGPT,model_Server2_480_4235,0.0015
4236,1,0.147,Server2_499,ChatGPT,model_Server2_499_4236,0.0015
4237,1,0.125,Server2_485,ChatGPT,model_Server2_485_4237,0.0015
4238,1,0.108,Server2_464,ChatGPT,model_Server2_464_4238,0.0015
4239,1,0.064,Server2_479,ChatGPT,model_Server2_479_4239,0.0015
4240,1,0.036,Server2_500,ChatGPT,model_Server2_500_4240,0.0015
4241,1,0.0,Server2_465,ChatGPT,model_Server2_465_4241,0.0015
4242,2,0.865,Server2_483,GPT-4,model_Server2_483_4242,0.03
4243,2,0.835,Server2_485,GPT-4,model_Server2_485_4243,0.03
4244,2,0.83,Server2_498,GPT-4,model_Server2_498_4244,0.03
4245,2,0.828,Server2_465,GPT-4,model_Server2_465_4245,0.03
4246,2,0.813,Server2_493,GPT-4,model_Server2_493_4246,0.03
4247,2,0.775,Server2_465,GPT-4,model_Server2_465_4247,0.03
4248,2,0.754,Server2_455,GPT-4,model_Server2_455_4248,0.03
4249,2,0.718,Server2_485,GPT-4,model_Server2_485_4249,0.03
4250,2,0.691,Server2_496,GPT-4,model_Server2_496_4250,0.03
4251,2,0.656,Server2_498,GPT-4,model_Server2_498_4251,0.03
4252,2,0.599,Server2_473,GPT-4,model_Server2_473_4252,0.03
4253,2,0.416,Server2_462,GPT-4,model_Server2_462_4253,0.03
4254,2,0.41,Server2_456,GPT-4,model_Server2_456_4254,0.03
4255,2,0.131,Server2_473,GPT-4,model_Server2_473_4255,0.03
4256,2,0.103,Server2_499,GPT-4,model_Server2_499_4256,0.03
4257,2,0.891,Server2_485,GPT-4,model_Server2_485_4257,0.03
4258,2,0.871,Server2_460,GPT-4,model_Server2_460_4258,0.03
4259,2,0.821,Server2_455,GPT-4,model_Server2_455_4259,0.03
4260,2,0.812,Server2_460,GPT-4,model_Server2_460_4260,0.03
4261,2,0.762,Server2_493,GPT-4,model_Server2_493_4261,0.03
4262,2,0.658,Server2_462,GPT-4,model_Server2_462_4262,0.03
4263,2,0.624,Server2_494,GPT-4,model_Server2_494_4263,0.03
4264,2,0.595,Server2_479,GPT-4,model_Server2_479_4264,0.03
4265,2,0.594,Server2_479,GPT-4,model_Server2_479_4265,0.03
4266,2,0.576,Server2_480,GPT-4,model_Server2_480_4266,0.03
4267,2,0.574,Server2_460,GPT-4,model_Server2_460_4267,0.03
4268,2,0.417,Server2_483,GPT-4,model_Server2_483_4268,0.03
4269,2,0.39,Server2_465,GPT-4,model_Server2_465_4269,0.03
4270,2,0.247,Server2_465,GPT-4,model_Server2_465_4270,0.03
4271,2,0.067,Server2_477,GPT-4,model_Server2_477_4271,0.03
4272,3,0.417,Server2_494,GPT-4v,model_Server2_494_4272,0.06
4273,3,0.417,Server2_494,GPT-4v,model_Server2_494_4273,0.06
4274,3,0.615,Server2_494,GPT-4v,model_Server2_494_4274,0.06
4275,3,0.739,Server2_499,GPT-4v,model_Server2_499_4275,0.06
4276,3,0.835,Server2_494,GPT-4v,model_Server2_494_4276,0.06
4277,3,0.759,Server2_499,GPT-4v,model_Server2_499_4277,0.06
4278,1,0.623,Server2_475,ChatGPT,model_Server2_475_4278,0.0015
4279,1,0.566,Server2_484,ChatGPT,model_Server2_484_4279,0.0015
4280,1,0.195,Server2_460,ChatGPT,model_Server2_460_4280,0.0015
4281,1,0.519,Server2_476,ChatGPT,model_Server2_476_4281,0.0015
4282,1,0.634,Server2_453,ChatGPT,model_Server2_453_4282,0.0015
4283,1,0.48,Server2_468,ChatGPT,model_Server2_468_4283,0.0015
4284,1,0.739,Server2_479,ChatGPT,model_Server2_479_4284,0.0015
4285,1,0.838,Server2_459,ChatGPT,model_Server2_459_4285,0.0015
4286,1,0.614,Server2_484,ChatGPT,model_Server2_484_4286,0.0015
4287,1,0.641,Server2_499,ChatGPT,model_Server2_499_4287,0.0015
4288,1,0.488,Server2_491,ChatGPT,model_Server2_491_4288,0.0015
4289,1,0.811,Server2_476,ChatGPT,model_Server2_476_4289,0.0015
4290,1,0.8,Server2_486,ChatGPT,model_Server2_486_4290,0.0015
4291,1,0.738,Server2_458,ChatGPT,model_Server2_458_4291,0.0015
4292,1,0.65,Server2_495,ChatGPT,model_Server2_495_4292,0.0015
4293,1,0.734,Server2_482,ChatGPT,model_Server2_482_4293,0.0015
4294,2,0.656,Server2_494,GPT-4,model_Server2_494_4294,0.03
4295,1,0.552,Server2_452,ChatGPT,model_Server2_452_4295,0.0015
4296,1,0.38,Server2_451,ChatGPT,model_Server2_451_4296,0.0015
4297,3,0.417,Server2_491,GPT-4v,model_Server2_491_4297,0.06
4298,1,0.589,Server2_473,ChatGPT,model_Server2_473_4298,0.0015
4299,1,0.641,Server2_462,ChatGPT,model_Server2_462_4299,0.0015
4300,1,0.705,Server2_500,ChatGPT,model_Server2_500_4300,0.0015
4301,1,0.552,Server2_497,ChatGPT,model_Server2_497_4301,0.0015
4302,1,0.77,Server2_497,ChatGPT,model_Server2_497_4302,0.0015
4303,1,0.695,Server2_489,ChatGPT,model_Server2_489_4303,0.0015
4304,1,0.445,Server2_466,ChatGPT,model_Server2_466_4304,0.0015
4305,2,0.775,Server2_462,GPT-4,model_Server2_462_4305,0.03
4306,1,0.347,Server2_484,ChatGPT,model_Server2_484_4306,0.0015
4307,1,0.791,Server2_467,ChatGPT,model_Server2_467_4307,0.0015
4308,1,0.43,Server2_474,ChatGPT,model_Server2_474_4308,0.0015
4309,1,0.384,Server2_460,ChatGPT,model_Server2_460_4309,0.0015
4310,3,0.615,Server2_474,GPT-4v,model_Server2_474_4310,0.06
4311,1,0.739,Server2_476,ChatGPT,model_Server2_476_4311,0.0015
4312,1,0.908,Server2_464,ChatGPT,model_Server2_464_4312,0.0015
4313,1,0.738,Server2_473,ChatGPT,model_Server2_473_4313,0.0015
4314,1,0.338,Server2_453,ChatGPT,model_Server2_453_4314,0.0015
4315,1,0.705,Server2_468,ChatGPT,model_Server2_468_4315,0.0015
4316,1,0.722,Server2_479,ChatGPT,model_Server2_479_4316,0.0015
4317,1,0.48,Server2_482,ChatGPT,model_Server2_482_4317,0.0015
4318,1,0.661,Server2_484,ChatGPT,model_Server2_484_4318,0.0015
4319,1,0.641,Server2_484,ChatGPT,model_Server2_484_4319,0.0015
4320,1,0.322,Server2_462,ChatGPT,model_Server2_462_4320,0.0015
4321,1,0.739,Server2_467,ChatGPT,model_Server2_467_4321,0.0015
4322,1,0.381,Server2_468,ChatGPT,model_Server2_468_4322,0.0015
4323,1,0.614,Server2_500,ChatGPT,model_Server2_500_4323,0.0015
4324,1,0.789,Server2_458,ChatGPT,model_Server2_458_4324,0.0015
4325,2,0.39,Server2_479,GPT-4,model_Server2_479_4325,0.03
4326,1,0.322,Server2_484,ChatGPT,model_Server2_484_4326,0.0015
4327,1,0.936,Server2_466,ChatGPT,model_Server2_466_4327,0.0015
4328,1,0.786,Server2_483,ChatGPT,model_Server2_483_4328,0.0015
4329,1,0.372,Server2_462,ChatGPT,model_Server2_462_4329,0.0015
4330,1,0.547,Server2_492,ChatGPT,model_Server2_492_4330,0.0015
4331,2,0.067,Server2_495,GPT-4,model_Server2_495_4331,0.03
4332,1,0.43,Server2_491,ChatGPT,model_Server2_491_4332,0.0015
4333,1,0.863,Server2_476,ChatGPT,model_Server2_476_4333,0.0015
4334,2,0.595,Server2_479,GPT-4,model_Server2_479_4334,0.03
4335,1,0.445,Server2_487,ChatGPT,model_Server2_487_4335,0.0015
4336,1,0.547,Server2_455,ChatGPT,model_Server2_455_4336,0.0015
4337,1,0.594,Server2_471,ChatGPT,model_Server2_471_4337,0.0015
4338,1,0.366,Server2_476,ChatGPT,model_Server2_476_4338,0.0015
4339,1,0.786,Server2_471,ChatGPT,model_Server2_471_4339,0.0015
4340,2,0.599,Server2_495,GPT-4,model_Server2_495_4340,0.03
4341,1,0.777,Server2_458,ChatGPT,model_Server2_458_4341,0.0015
4342,1,0.638,Server2_488,ChatGPT,model_Server2_488_4342,0.0015
4343,1,0.728,Server2_460,ChatGPT,model_Server2_460_4343,0.0015
4344,1,0.192,Server2_461,ChatGPT,model_Server2_461_4344,0.0015
4345,1,0.611,Server2_480,ChatGPT,model_Server2_480_4345,0.0015
4346,1,0.338,Server2_462,ChatGPT,model_Server2_462_4346,0.0015
4347,1,0.638,Server2_457,ChatGPT,model_Server2_457_4347,0.0015
4348,1,0.195,Server2_464,ChatGPT,model_Server2_464_4348,0.0015
4349,1,0.459,Server2_474,ChatGPT,model_Server2_474_4349,0.0015
4350,1,0.873,Server2_452,ChatGPT,model_Server2_452_4350,0.0015
4351,1,0.544,Server2_472,ChatGPT,model_Server2_472_4351,0.0015
4352,1,0.553,Server2_492,ChatGPT,model_Server2_492_4352,0.0015
4353,1,0.603,Server2_499,ChatGPT,model_Server2_499_4353,0.0015
4354,1,0.147,Server2_459,ChatGPT,model_Server2_459_4354,0.0015
4355,1,0.65,Server2_470,ChatGPT,model_Server2_470_4355,0.0015
4356,2,0.865,Server2_500,GPT-4,model_Server2_500_4356,0.03
4357,1,0.406,Server2_463,ChatGPT,model_Server2_463_4357,0.0015
4358,1,0.552,Server2_478,ChatGPT,model_Server2_478_4358,0.0015
4359,1,0.606,Server2_497,ChatGPT,model_Server2_497_4359,0.0015
4360,1,0.594,Server2_484,ChatGPT,model_Server2_484_4360,0.0015
4361,1,0.789,Server2_494,ChatGPT,model_Server2_494_4361,0.0015
4362,1,0.366,Server2_492,ChatGPT,model_Server2_492_4362,0.0015
4363,1,0.5,Server2_464,ChatGPT,model_Server2_464_4363,0.0015
4364,1,0.848,Server2_452,ChatGPT,model_Server2_452_4364,0.0015
4365,1,0.559,Server2_466,ChatGPT,model_Server2_466_4365,0.0015
4366,1,0.908,Server2_472,ChatGPT,model_Server2_472_4366,0.0015
4367,1,0.38,Server2_455,ChatGPT,model_Server2_455_4367,0.0015
4368,2,0.417,Server2_472,GPT-4,model_Server2_472_4368,0.03
4369,1,0.791,Server2_485,ChatGPT,model_Server2_485_4369,0.0015
4370,1,0.589,Server2_454,ChatGPT,model_Server2_454_4370,0.0015
4371,1,0.369,Server2_474,ChatGPT,model_Server2_474_4371,0.0015
4372,1,0.845,Server2_472,ChatGPT,model_Server2_472_4372,0.0015
4373,1,0.756,Server2_453,ChatGPT,model_Server2_453_4373,0.0015
4374,2,0.891,Server2_481,GPT-4,model_Server2_481_4374,0.03
4375,1,0.192,Server2_455,ChatGPT,model_Server2_455_4375,0.0015
4376,1,0.897,Server2_496,ChatGPT,model_Server2_496_4376,0.0015
4377,2,0.891,Server2_493,GPT-4,model_Server2_493_4377,0.03
4378,1,0.545,Server2_495,ChatGPT,model_Server2_495_4378,0.0015
4379,1,0.592,Server2_492,ChatGPT,model_Server2_492_4379,0.0015
4380,1,0.455,Server2_481,ChatGPT,model_Server2_481_4380,0.0015
4381,1,0.738,Server2_487,ChatGPT,model_Server2_487_4381,0.0015
4382,1,0.297,Server2_492,ChatGPT,model_Server2_492_4382,0.0015
4383,1,0.681,Server2_456,ChatGPT,model_Server2_456_4383,0.0015
4384,1,0.603,Server2_487,ChatGPT,model_Server2_487_4384,0.0015
4385,1,0.7,Server2_453,ChatGPT,model_Server2_453_4385,0.0015
4386,1,0.48,Server2_471,ChatGPT,model_Server2_471_4386,0.0015
4387,1,0.378,Server2_453,ChatGPT,model_Server2_453_4387,0.0015
4388,1,0.43,Server2_480,ChatGPT,model_Server2_480_4388,0.0015
4389,2,0.131,Server2_461,GPT-4,model_Server2_461_4389,0.03
4390,1,0.786,Server2_490,ChatGPT,model_Server2_490_4390,0.0015
4391,1,0.547,Server2_460,ChatGPT,model_Server2_460_4391,0.0015
4392,1,0.372,Server2_464,ChatGPT,model_Server2_464_4392,0.0015
4393,1,0.838,Server2_479,ChatGPT,model_Server2_479_4393,0.0015
4394,1,0.192,Server2_496,ChatGPT,model_Server2_496_4394,0.0015
4395,1,0.513,Server2_470,ChatGPT,model_Server2_470_4395,0.0015
4396,2,0.691,Server2_457,GPT-4,model_Server2_457_4396,0.03
4397,2,0.83,Server2_460,GPT-4,model_Server2_460_4397,0.03
4398,2,0.83,Server2_488,GPT-4,model_Server2_488_4398,0.03
4399,1,0.703,Server2_477,ChatGPT,model_Server2_477_4399,0.0015
4400,1,0.539,Server2_488,ChatGPT,model_Server2_488_4400,0.0015
4401,2,0.131,Server2_452,GPT-4,model_Server2_452_4401,0.03
4402,1,0.942,Server2_499,ChatGPT,model_Server2_499_4402,0.0015
4403,1,0.322,Server2_482,ChatGPT,model_Server2_482_4403,0.0015
4404,1,0.702,Server2_470,ChatGPT,model_Server2_470_4404,0.0015
4405,1,0.863,Server2_497,ChatGPT,model_Server2_497_4405,0.0015
4406,1,0.695,Server2_464,ChatGPT,model_Server2_464_4406,0.0015
4407,1,0.644,Server2_484,ChatGPT,model_Server2_484_4407,0.0015
4408,1,0.72,Server2_462,ChatGPT,model_Server2_462_4408,0.0015
4409,1,0.539,Server2_454,ChatGPT,model_Server2_454_4409,0.0015
4410,1,0.848,Server2_464,ChatGPT,model_Server2_464_4410,0.0015
4411,2,0.762,Server2_451,GPT-4,model_Server2_451_4411,0.03
4412,3,0.739,Server2_454,GPT-4v,model_Server2_454_4412,0.06
4413,1,0.744,Server2_482,ChatGPT,model_Server2_482_4413,0.0015
4414,1,0.595,Server2_490,ChatGPT,model_Server2_490_4414,0.0015
4415,1,0.295,Server2_495,ChatGPT,model_Server2_495_4415,0.0015
4416,1,0.669,Server2_487,ChatGPT,model_Server2_487_4416,0.0015
4417,1,0.658,Server2_457,ChatGPT,model_Server2_457_4417,0.0015
4418,1,0.434,Server2_491,ChatGPT,model_Server2_491_4418,0.0015
4419,1,0.738,Server2_453,ChatGPT,model_Server2_453_4419,0.0015
4420,2,0.417,Server2_480,GPT-4,model_Server2_480_4420,0.03
4421,1,0.603,Server2_500,ChatGPT,model_Server2_500_4421,0.0015
4422,1,0.614,Server2_462,ChatGPT,model_Server2_462_4422,0.0015
4423,1,0.338,Server2_483,ChatGPT,model_Server2_483_4423,0.0015
4424,1,0.908,Server2_496,ChatGPT,model_Server2_496_4424,0.0015
4425,1,0.398,Server2_482,ChatGPT,model_Server2_482_4425,0.0015
4426,1,0.43,Server2_460,ChatGPT,model_Server2_460_4426,0.0015
4427,1,0.703,Server2_482,ChatGPT,model_Server2_482_4427,0.0015
4428,1,0.645,Server2_470,ChatGPT,model_Server2_470_4428,0.0015
