ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server3_975,6.5026,51.386,50,44,32,27,Server3,30544128,0.7457627118644068
Server3_1930,12.713,54.0874,50,44,15,45,Server3,30886935,0.7457627118644068
Server3_1770,9.275,48.8043,50,44,25,39,Server3,52469770,0.7457627118644068
Server3_1787,13.2018,52.5392,50,44,24,46,Server3,3504404,0.7457627118644068
Server3_1075,12.2295,50.5095,50,44,17,34,Server3,7849474,0.7457627118644068
Server3_1490,12.7936,52.8855,50,44,36,44,Server3,27456014,0.7457627118644068
Server3_1587,8.2476,50.2624,50,44,36,39,Server3,27898368,0.7457627118644068
Server3_1415,10.2808,48.0216,50,44,31,34,Server3,41778452,0.7457627118644068
Server3_423,7.533,51.5395,50,44,35,41,Server3,9341,0.7457627118644068
Server3_386,9.4271,51.1475,50,44,37,40,Server3,33908229,0.7457627118644068
Server3_402,10.1713,54.3272,50,44,32,44,Server3,891,0.7457627118644068
Server3_684,8.5599,49.8675,50,44,30,36,Server3,44166,0.7457627118644068
Server3_356,12.2822,51.3206,50,44,17,35,Server3,8618004,0.7457627118644068
Server3_557,8.405,49.8639,50,44,17,38,Server3,57233,0.7457627118644068
Server3_1658,8.4744,49.5144,50,44,24,29,Server3,18258713,0.7457627118644068
Server3_438,11.8094,50.2838,50,44,16,27,Server3,20524291,0.7457627118644068
Server3_1485,10.3238,47.6946,50,44,23,44,Server3,17229,0.7457627118644068
Server3_630,6.9265,51.1649,50,44,32,26,Server3,6078,0.7457627118644068
Server3_1505,8.5745,49.5361,50,44,37,34,Server3,53361185,0.7457627118644068
Server3_1574,8.194,48.8058,50,44,15,47,Server3,23215637,0.7457627118644068
Server3_594,13.3949,52.5225,50,44,19,23,Server3,2845449,0.7457627118644068
Server3_1162,12.2196,48.6235,50,43,29,31,Server3,33497858,0.7288135593220338
Server3_1111,13.7702,51.069,50,43,32,31,Server3,45395461,0.7288135593220338
Server3_89,10.84,48.5412,50,43,18,36,Server3,40138769,0.7288135593220338
Server3_1154,6.7317,51.209,50,43,36,26,Server3,16101,0.7288135593220338
Server3_162,9.2395,48.81,50,43,26,21,Server3,23368726,0.7288135593220338
Server3_1731,8.4179,51.9194,50,43,15,37,Server3,33032,0.7288135593220338
Server3_442,6.0825,50.743,50,43,23,30,Server3,10663689,0.7288135593220338
Server3_440,7.007,51.4232,50,43,24,47,Server3,13436969,0.7288135593220338
Server3_1121,7.7911,51.4588,50,43,29,27,Server3,30084608,0.7288135593220338
Server3_1601,8.6107,50.6158,50,43,18,29,Server3,15511,0.7288135593220338
Server3_1870,13.6962,51.0196,50,43,29,33,Server3,26840576,0.7288135593220338
Server3_914,11.5078,51.023,50,43,32,22,Server3,8056883,0.7288135593220338
Server3_1194,8.5741,48.1745,50,43,34,42,Server3,29467401,0.7288135593220338
Server3_1168,7.791,48.3613,50,43,33,30,Server3,23231807,0.7288135593220338
Server3_1897,6.4791,51.8568,50,43,28,45,Server3,2048288,0.7288135593220338
Server3_652,7.3878,51.871,50,43,36,40,Server3,13196852,0.7288135593220338
Server3_1185,12.2176,53.8421,50,43,24,26,Server3,36279814,0.7288135593220338
Server3_1885,7.9651,48.5733,50,43,35,35,Server3,63423,0.7288135593220338
Server3_1539,9.4754,54.8265,50,43,26,29,Server3,37327104,0.7288135593220338
Server3_499,10.0472,50.9534,50,43,23,46,Server3,55481,0.7288135593220338
Server3_381,9.1521,49.1124,50,43,25,38,Server3,24023831,0.7288135593220338
Server3_1444,13.5255,54.3678,50,43,23,28,Server3,26188289,0.7288135593220338
Server3_991,13.2996,52.4017,50,43,28,45,Server3,6246186,0.7288135593220338
Server3_464,11.8685,48.2512,50,43,35,45,Server3,29070080,0.7288135593220338
Server3_408,13.3476,52.5428,50,43,21,20,Server3,6789417,0.7288135593220338
Server3_1818,6.6361,51.285,50,43,16,47,Server3,10244897,0.7288135593220338
Server3_1942,7.7678,50.0599,50,43,28,37,Server3,43554591,0.7288135593220338
Server3_849,11.9533,50.231,50,43,37,46,Server3,20964097,0.7288135593220338
Server3_857,13.7267,51.0263,50,43,29,47,Server3,32922,0.7288135593220338
Server3_1520,13.7242,51.3603,50,43,16,44,Server3,5342487,0.7288135593220338
Server3_978,13.547,52.4493,50,43,34,44,Server3,27492353,0.7288135593220338
Server3_716,8.7599,48.1916,50,43,22,35,Server3,23203330,0.7288135593220338
Server3_1716,8.5322,47.8817,50,43,36,36,Server3,39851013,0.7288135593220338
Server3_1292,8.3484,49.239,50,43,25,38,Server3,52458755,0.7288135593220338
Server3_83,6.7973,51.4481,50,43,27,28,Server3,3783,0.7288135593220338
Server3_335,9.8705,52.3461,50,43,35,41,Server3,49305607,0.7288135593220338
Server3_411,7.1706,51.8874,50,42,33,27,Server3,32632,0.711864406779661
Server3_55,11.375,48.1801,50,42,34,27,Server3,35707648,0.711864406779661
Server3_1766,13.69,51.0828,50,42,33,30,Server3,8493343,0.711864406779661
Server3_922,8.6798,48.9077,50,42,27,38,Server3,23945011,0.711864406779661
Server3_1759,11.5108,49.5142,50,42,32,20,Server3,44596736,0.711864406779661
Server3_1487,13.6292,51.0309,50,42,22,25,Server3,8031490,0.711864406779661
Server3_195,7.214,50.6471,50,42,21,21,Server3,14664,0.711864406779661
Server3_1845,12.2477,53.3365,50,42,17,39,Server3,26173952,0.711864406779661
Server3_204,8.7976,53.0856,50,42,30,20,Server3,5576193,0.711864406779661
Server3_144,13.5649,51.1527,50,42,28,29,Server3,8483073,0.711864406779661
Server3_1180,7.0262,50.7835,50,42,33,26,Server3,15830827,0.711864406779661
Server3_1456,7.8928,51.5388,50,42,37,31,Server3,32267777,0.711864406779661
Server3_1459,12.8015,48.0514,50,42,19,21,Server3,22650,0.711864406779661
Server3_1307,13.7315,52.4549,50,42,31,26,Server3,5406506,0.711864406779661
Server3_1864,13.4737,52.4775,50,42,29,45,Server3,6220606,0.711864406779661
Server3_868,12.9091,52.2244,50,42,37,30,Server3,33372930,0.711864406779661
Server3_425,6.2712,51.3075,50,42,18,35,Server3,49937,0.711864406779661
Server3_158,8.9229,48.7552,50,42,15,23,Server3,23075075,0.711864406779661
Server3_1041,9.1679,48.8611,50,42,35,25,Server3,19080724,0.711864406779661
Server3_1293,8.9666,50.2972,50,42,29,33,Server3,12833,0.711864406779661
Server3_1609,8.7936,53.073,50,42,22,24,Server3,26743556,0.711864406779661
Server3_858,8.6967,50.0357,50,42,35,31,Server3,18276157,0.711864406779661
Server3_416,8.6059,49.6613,50,42,19,44,Server3,47917069,0.711864406779661
Server3_1579,7.4408,52.2702,50,42,28,30,Server3,28334852,0.711864406779661
Server3_744,9.092,52.1987,50,42,16,44,Server3,23852,0.711864406779661
Server3_1590,10.1938,49.0008,50,42,35,22,Server3,25849119,0.711864406779661
Server3_1010,9.7542,54.3089,50,42,33,38,Server3,6231061,0.711864406779661
Server3_60,11.9136,47.9501,50,42,27,37,Server3,45190403,0.711864406779661
Server3_1710,13.3796,52.577,50,42,17,42,Server3,26891779,0.711864406779661
Server3_994,10.9967,49.5586,50,42,23,34,Server3,314,0.711864406779661
Server3_686,8.0168,50.8707,50,42,18,34,Server3,12835348,0.711864406779661
Server3_1135,9.7401,51.8872,50,42,30,36,Server3,41042953,0.711864406779661
Server3_681,6.6208,51.8176,50,42,24,42,Server3,30550790,0.711864406779661
Server3_1934,13.3645,52.5366,50,42,17,24,Server3,58452,0.711864406779661
Server3_1514,8.0344,52.4239,50,42,26,43,Server3,10282774,0.711864406779661
Server3_362,6.2669,50.1983,50,42,33,40,Server3,13729,0.711864406779661
Server3_368,13.5045,51.2017,50,42,29,32,Server3,8098100,0.711864406779661
Server3_97,10.4645,48.4048,50,42,17,26,Server3,26370111,0.711864406779661
Server3_742,8.646,49.8485,50,42,19,28,Server3,18026283,0.711864406779661
Server3_1622,13.7623,54.1354,50,42,17,21,Server3,31189256,0.711864406779661
Server3_1667,8.9822,54.7629,50,42,33,41,Server3,13913,0.711864406779661
Server3_377,9.1071,53.0036,50,42,31,26,Server3,5324296,0.711864406779661
Server3_565,13.9549,50.9632,50,41,30,37,Server3,31302656,0.6949152542372882
Server3_1936,8.6715,49.8756,50,41,22,41,Server3,18023475,0.6949152542372882
Server3_1843,11.0447,51.2768,50,41,30,40,Server3,47149,0.6949152542372882
Server3_871,12.198,47.8431,50,41,36,28,Server3,41089794,0.6949152542372882
Server3_600,9.7343,52.3755,50,41,32,27,Server3,5386242,0.6949152542372882
Server3_1319,8.8585,50.0154,50,41,29,26,Server3,45448962,0.6949152542372882
Server3_264,11.408,50.9761,50,41,22,43,Server3,53464833,0.6949152542372882
Server3_1880,7.6022,47.6068,50,41,24,26,Server3,18072586,0.6949152542372882
Server3_1122,13.645,51.3347,50,41,27,30,Server3,25699590,0.6949152542372882
Server3_1496,6.3862,50.832,50,41,22,29,Server3,44110351,0.6949152542372882
Server3_822,9.2188,50.0122,50,41,31,44,Server3,15443457,0.6949152542372882
Server3_1714,10.2388,47.9032,50,41,32,21,Server3,32588288,0.6949152542372882
Server3_1242,8.422,49.4905,50,41,19,46,Server3,18517802,0.6949152542372882
Server3_326,8.5952,49.8751,50,41,23,37,Server3,37678,0.6949152542372882
Server3_1281,9.4225,47.6693,50,41,22,38,Server3,50921,0.6949152542372882
Server3_311,9.4332,48.7107,50,41,28,25,Server3,23492378,0.6949152542372882
Server3_1989,9.1974,48.6829,50,41,19,36,Server3,27511552,0.6949152542372882
Server3_1448,9.9274,50.1818,50,41,19,40,Server3,46113303,0.6949152542372882
Server3_698,8.8752,49.9973,50,41,34,43,Server3,15925513,0.6949152542372882
Server3_1452,9.6011,51.2831,50,41,17,37,Server3,13286666,0.6949152542372882
Server3_995,9.2416,48.7914,50,41,37,28,Server3,8050983084,0.6949152542372882
Server3_1131,10.0288,53.6308,50,41,20,46,Server3,2582017,0.6949152542372882
Server3_1263,6.6264,49.7592,50,41,21,41,Server3,4725,0.6949152542372882
Server3_1174,8.4138,52.8932,50,41,27,38,Server3,29349649,0.6949152542372882
Server3_1757,8.2915,50.7271,50,41,21,38,Server3,59832,0.6949152542372882
Server3_1269,12.199,51.5276,50,41,36,42,Server3,7866649,0.6949152542372882
Server3_1975,11.5861,48.1633,50,41,36,42,Server3,25605401,0.6949152542372882
Server3_1902,10.2901,47.8304,50,41,21,44,Server3,44693256,0.6949152542372882
Server3_728,11.5887,48.1648,50,41,24,24,Server3,26038571,0.6949152542372882
Server3_1147,13.7599,51.0254,50,41,24,35,Server3,8463873,0.6949152542372882
Server3_1351,8.3712,49.0044,50,41,28,32,Server3,35128578,0.6949152542372882
Server3_244,11.8743,50.5313,50,41,30,40,Server3,8343573,0.6949152542372882
Server3_102,8.749,48.7449,50,41,27,37,Server3,27909890,0.6949152542372882
Server3_644,9.281,51.347,50,41,33,38,Server3,19993627,0.6949152542372882
Server3_751,13.4187,52.5188,50,41,23,24,Server3,3427077,0.6949152542372882
Server3_1501,8.2675,48.5292,50,41,17,37,Server3,23745568,0.6949152542372882
Server3_1084,13.3881,51.3035,50,41,25,29,Server3,25858049,0.6949152542372882
Server3_1094,10.974,52.2662,50,41,22,40,Server3,10373909,0.6949152542372882
Server3_733,13.3848,50.7326,50,41,34,46,Server3,53574145,0.6949152542372882
Server3_1504,7.3702,50.4544,50,41,22,30,Server3,51270914,0.6949152542372882
Server3_1896,12.1029,54.0803,50,41,18,36,Server3,180534530,0.6949152542372882
Server3_287,11.6126,48.1251,50,41,28,26,Server3,25617203,0.6949152542372882
Server3_1338,12.1561,49.7081,50,41,15,39,Server3,56191,0.6949152542372882
Server3_1852,11.7404,47.7452,50,41,22,45,Server3,21136649,0.6949152542372882
Server3_1151,13.2922,52.5109,50,41,22,36,Server3,26365189,0.6949152542372882
Server3_219,13.3439,52.4066,50,41,25,35,Server3,47192834,0.6949152542372882
Server3_309,11.4099,48.9687,50,41,37,26,Server3,43766018,0.6949152542372882
Server3_562,9.1935,47.6754,50,40,30,24,Server3,21612,0.6779661016949152
Server3_575,9.7403,52.1236,50,40,29,23,Server3,28979723,0.6779661016949152
Server3_563,7.2066,51.2709,50,40,28,44,Server3,16586261,0.6779661016949152
Server3_1164,7.9977,50.8308,50,40,22,41,Server3,15767066,0.6779661016949152
Server3_1502,8.8682,52.9836,50,40,30,34,Server3,36176933,0.6779661016949152
Server3_583,11.6074,50.0045,50,40,25,26,Server3,20986137,0.6779661016949152
Server3_1481,13.4463,52.7818,50,40,28,30,Server3,28654336,0.6779661016949152
Server3_441,14.2321,51.4254,50,40,24,40,Server3,8595475,0.6779661016949152
Server3_873,11.4116,48.1315,50,40,25,26,Server3,25905665,0.6779661016949152
Server3_1217,11.2522,51.3316,50,40,28,40,Server3,39087877,0.6779661016949152
Server3_1222,14.0212,51.2242,50,40,18,29,Server3,25790976,0.6779661016949152
Server3_1189,12.4581,50.5061,50,40,16,25,Server3,52276225,0.6779661016949152
Server3_1511,12.4851,51.2707,50,40,37,25,Server3,51883267,0.6779661016949152
Server3_56,8.2763,49.7258,50,40,32,39,Server3,44871169,0.6779661016949152
Server3_492,9.9311,53.803,50,40,31,30,Server3,3012098,0.6779661016949152
Server3_21,10.6651,47.5726,50,40,23,29,Server3,44722946,0.6779661016949152
Server3_724,13.051,48.874,50,40,37,21,Server3,37113601,0.6779661016949152
Server3_404,7.442,51.5214,50,40,22,38,Server3,12898859,0.6779661016949152
Server3_1287,9.9891,53.5574,50,40,37,27,Server3,25990403,0.6779661016949152
Server3_683,8.6263,49.989,50,40,18,30,Server3,18451489,0.6779661016949152
Server3_1732,14.057,51.4096,50,40,27,38,Server3,8375831,0.6779661016949152
Server3_1306,8.4778,49.475,50,40,32,33,Server3,61545,0.6779661016949152
Server3_1640,14.048,50.9287,50,40,19,21,Server3,8882,0.6779661016949152
Server3_1740,12.7365,50.8166,50,40,28,43,Server3,8592666,0.6779661016949152
Server3_1978,7.0831,50.7256,50,40,30,28,Server3,15572275,0.6779661016949152
Server3_1393,7.8827,50.8609,50,40,23,27,Server3,33825290,0.6779661016949152
Server3_676,10.0252,53.5207,50,40,24,41,Server3,4897318,0.6779661016949152
Server3_1431,6.7421,51.2159,50,40,35,46,Server3,56187,0.6779661016949152
Server3_715,7.6748,48.1526,50,40,17,33,Server3,21791,0.6779661016949152
Server3_1543,11.5936,50.9527,50,40,36,21,Server3,41653,0.6779661016949152
Server3_1284,7.1683,50.7571,50,40,18,23,Server3,15598122,0.6779661016949152
Server3_1998,11.4195,48.2351,50,40,16,26,Server3,26632234,0.6779661016949152
Server3_498,8.3026,47.6356,50,40,30,29,Server3,23303705,0.6779661016949152
Server3_340,8.3902,48.9587,50,40,37,38,Server3,36096268,0.6779661016949152
Server3_1809,8.6075,49.2825,50,40,22,28,Server3,18118166,0.6779661016949152
Server3_1741,13.5327,52.4402,50,40,21,32,Server3,6028583,0.6779661016949152
Server3_286,11.5648,48.1071,50,40,20,31,Server3,43950593,0.6779661016949152
Server3_1554,7.6414,51.9626,50,40,22,21,Server3,5897,0.6779661016949152
Server3_750,7.0682,52.065,50,40,20,47,Server3,13041687,0.6779661016949152
Server3_1283,13.513,51.3101,50,40,30,35,Server3,7905057,0.6779661016949152
Server3_1626,6.0675,50.7919,50,40,33,35,Server3,30738436,0.6779661016949152
Server3_1327,10.9162,48.057,50,39,15,43,Server3,27458070,0.6610169491525424
Server3_1101,8.6441,49.8801,50,39,30,45,Server3,51879939,0.6610169491525424
Server3_269,13.0829,51.2626,50,39,26,40,Server3,24326,0.6610169491525424
Server3_393,9.6664,48.5331,50,39,19,23,Server3,29746436,0.6610169491525424
Server3_1673,11.2479,49.4662,50,39,31,24,Server3,25341,0.6610169491525424
Server3_1603,10.8988,50.8805,50,39,21,29,Server3,8134421,0.6610169491525424
Server3_1188,9.6696,52.7816,50,39,23,45,Server3,32170768,0.6610169491525424
Server3_919,6.5207,49.9689,50,39,16,30,Server3,46372,0.6610169491525424
Server3_20,11.0277,50.1873,50,39,37,33,Server3,21459475,0.6610169491525424
Server3_1918,6.1127,50.7722,50,39,36,21,Server3,33383694,0.6610169491525424
Server3_18,7.4123,51.906,50,39,37,27,Server3,13196351,0.6610169491525424
Server3_370,11.2083,49.4653,50,39,26,37,Server3,20872194,0.6610169491525424
Server3_296,9.4943,47.6606,50,39,33,24,Server3,64222,0.6610169491525424
Server3_483,8.4829,49.4691,50,39,15,30,Server3,4503,0.6610169491525424
Server3_1772,8.1998,48.7985,50,39,23,31,Server3,24113459,0.6610169491525424
Server3_1200,7.0961,50.7228,50,39,23,39,Server3,33417984,0.6610169491525424
Server3_1191,11.6191,52.1402,50,39,32,31,Server3,3137544,0.6610169491525424
Server3_650,8.7568,49.8536,50,39,20,41,Server3,44378896,0.6610169491525424
Server3_559,11.2543,47.4385,50,39,34,22,Server3,31140097,0.6610169491525424
Server3_257,9.7058,49.5701,50,39,26,28,Server3,29477384,0.6610169491525424
Server3_1198,6.7415,51.2788,50,39,36,25,Server3,26317579,0.6610169491525424
Server3_462,9.4261,54.7806,50,39,21,37,Server3,46904576,0.6610169491525424
Server3_1132,13.3675,52.5885,50,39,36,35,Server3,26892288,0.6610169491525424
Server3_1467,11.3272,52.1257,50,39,33,25,Server3,5365565,0.6610169491525424
Server3_178,9.1668,48.7729,50,39,28,42,Server3,26550036,0.6610169491525424
Server3_862,13.0323,52.7097,50,39,27,34,Server3,32890893,0.6610169491525424
Server3_1940,12.76,50.4984,50,39,24,39,Server3,1420,0.6610169491525424
Server3_824,11.4248,48.1302,50,39,27,41,Server3,25632257,0.6610169491525424
Server3_623,13.6211,52.3676,50,39,20,32,Server3,4120595,0.6610169491525424
Server3_521,10.2854,51.7704,50,39,19,46,Server3,27533839,0.6610169491525424
Server3_1130,7.8979,47.5881,50,39,23,39,Server3,39933184,0.6610169491525424
Server3_812,13.7327,51.0486,50,39,18,27,Server3,8401416,0.6610169491525424
Server3_1796,13.7309,51.0415,50,39,30,23,Server3,8721451,0.6610169491525424
Server3_203,10.2354,47.9109,50,39,28,39,Server3,41776136,0.6610169491525424
Server3_77,10.9996,48.2772,50,39,24,32,Server3,26306857,0.6610169491525424
Server3_192,8.3696,49.2256,50,39,24,46,Server3,18290975,0.6610169491525424
Server3_434,8.5653,51.9102,50,39,35,47,Server3,40167936,0.6610169491525424
Server3_886,13.4026,52.4498,50,39,33,38,Server3,3296006,0.6610169491525424
Server3_513,6.0719,50.7852,50,39,21,29,Server3,33040896,0.6610169491525424
Server3_1614,11.0982,47.5026,50,39,27,21,Server3,31137050,0.6610169491525424
Server3_1129,10.946,49.4871,50,38,27,40,Server3,51813141,0.6440677966101694
Server3_538,9.0735,51.8763,50,38,35,36,Server3,11043605,0.6440677966101694
Server3_12,11.467,48.8799,50,38,37,45,Server3,37210368,0.6440677966101694
Server3_1592,12.1468,50.8873,50,38,20,47,Server3,8148226,0.6440677966101694
Server3_341,8.628,49.6106,50,38,17,32,Server3,48641051,0.6440677966101694
Server3_687,11.6101,49.9891,50,38,28,39,Server3,20672769,0.6440677966101694
Server3_1379,12.3818,51.3457,50,38,37,29,Server3,28851214,0.6440677966101694
Server3_1172,13.3483,52.4906,50,38,26,28,Server3,52960,0.6440677966101694
Server3_536,8.9968,50.1732,50,38,25,41,Server3,7608,0.6440677966101694
Server3_948,8.3754,49.6376,50,38,32,23,Server3,18123315,0.6440677966101694
Server3_1754,8.6318,49.4148,50,38,36,47,Server3,19976485,0.6440677966101694
Server3_334,8.7608,50.7879,50,38,33,26,Server3,16509717,0.6440677966101694
Server3_1405,6.7693,51.4329,50,38,16,35,Server3,36585728,0.6440677966101694
Server3_743,13.1983,52.5356,50,38,23,38,Server3,26889730,0.6440677966101694
Server3_504,11.799,50.3146,50,38,29,31,Server3,21248563,0.6440677966101694
Server3_372,12.0563,52.9141,50,38,28,35,Server3,41934082,0.6440677966101694
Server3_985,6.9712,49.2134,50,38,17,25,Server3,43652647,0.6440677966101694
Server3_72,7.8143,47.9946,50,38,20,21,Server3,24069940,0.6440677966101694
Server3_1948,13.775,51.0277,50,38,22,45,Server3,26855426,0.6440677966101694
Server3_1144,10.3856,50.4283,50,38,15,45,Server3,48071967,0.6440677966101694
Server3_1729,13.2619,48.9139,50,38,25,36,Server3,42619,0.6440677966101694
Server3_1921,9.9194,53.4476,50,38,22,46,Server3,3111732,0.6440677966101694
Server3_1159,7.5989,52.1185,50,38,33,43,Server3,51219722,0.6440677966101694
Server3_1407,13.7023,51.0171,50,38,23,40,Server3,52273172,0.6440677966101694
Server3_1752,12.8892,48.2436,50,38,17,35,Server3,42534412,0.6440677966101694
Server3_1088,12.022,48.0835,50,38,27,31,Server3,28057623,0.6440677966101694
Server3_1096,10.9893,49.5741,50,38,36,34,Server3,44420359,0.6440677966101694
Server3_574,7.3133,50.9263,50,38,25,46,Server3,15944234,0.6440677966101694
Server3_1797,12.1476,51.2998,50,38,15,37,Server3,7777538,0.6440677966101694
Server3_154,13.2638,53.5275,50,38,20,30,Server3,30786070,0.6440677966101694
Server3_1439,13.3756,52.5617,50,38,17,39,Server3,33726466,0.6440677966101694
Server3_1646,10.4192,49.7121,50,38,27,46,Server3,22153,0.6440677966101694
Server3_1314,9.945,47.777,50,38,24,40,Server3,26464279,0.6440677966101694
Server3_156,8.3189,49.486,50,38,15,38,Server3,18123051,0.6440677966101694
Server3_1285,7.9886,50.8142,50,38,25,33,Server3,17294880,0.6440677966101694
Server3_1807,7.1421,50.7458,50,38,15,23,Server3,16093245,0.6440677966101694
Server3_907,9.3424,51.0838,50,38,27,40,Server3,28991749,0.6440677966101694
Server3_1036,13.0016,52.3632,50,38,23,38,Server3,2634260,0.6440677966101694
Server3_1206,10.3519,51.3971,50,38,37,41,Server3,7724809,0.6440677966101694
Server3_853,11.3642,48.2241,50,38,37,22,Server3,25625918,0.6440677966101694
Server3_1187,6.9658,51.7618,50,38,30,27,Server3,13035305,0.6440677966101694
Server3_614,8.2144,50.7507,50,38,31,38,Server3,52448515,0.6440677966101694
Server3_201,9.4658,52.4144,50,38,30,30,Server3,5218591,0.6440677966101694
Server3_130,6.7167,51.4373,50,38,24,33,Server3,31516673,0.6440677966101694
Server3_1633,11.759,48.1359,50,38,32,45,Server3,21546761,0.6440677966101694
Server3_274,10.6549,49.7383,50,38,21,39,Server3,20695081,0.6440677966101694
Server3_435,12.4494,48.4465,50,38,27,21,Server3,21184287,0.6440677966101694
Server3_23,11.5409,48.1748,50,38,28,22,Server3,26030132,0.6440677966101694
Server3_239,8.2341,50.0042,50,38,16,45,Server3,15780371,0.6440677966101694
Server3_1491,13.2016,50.6734,50,37,20,28,Server3,7944725,0.6271186440677966
Server3_880,10.8757,49.9138,50,37,36,26,Server3,20998402,0.6271186440677966
Server3_1030,8.5452,49.5183,50,37,16,26,Server3,18054408,0.6271186440677966
Server3_1800,7.8537,48.0502,50,37,24,30,Server3,32178946,0.6271186440677966
Server3_1076,11.7295,48.1105,50,37,35,26,Server3,25631028,0.6271186440677966
Server3_1606,6.8031,49.3379,50,37,20,23,Server3,52141826,0.6271186440677966
Server3_710,13.7223,51.0874,50,37,27,36,Server3,52882708,0.6271186440677966
Server3_1291,8.9374,53.0112,50,37,15,44,Server3,32875521,0.6271186440677966
Server3_700,9.3591,48.6634,50,37,24,32,Server3,23108355,0.6271186440677966
Server3_1977,9.7351,52.3874,50,37,26,27,Server3,5911060,0.6271186440677966
Server3_1697,9.7724,53.373,50,37,21,33,Server3,6044938,0.6271186440677966
Server3_1811,7.8406,47.9963,50,37,24,39,Server3,18970121,0.6271186440677966
Server3_1367,12.0977,50.0989,50,37,23,26,Server3,44867345,0.6271186440677966
Server3_51,9.8645,53.5596,50,37,29,34,Server3,5301268,0.6271186440677966
Server3_1849,11.6279,48.0818,50,37,24,30,Server3,50879,0.6271186440677966
Server3_1962,8.5912,52.5421,50,37,23,34,Server3,29623809,0.6271186440677966
Server3_1425,11.9591,48.2061,50,37,21,45,Server3,44396048,0.6271186440677966
Server3_133,7.2271,51.2707,50,37,28,35,Server3,17359898,0.6271186440677966
Server3_753,13.3816,52.4991,50,37,17,26,Server3,26364673,0.6271186440677966
Server3_457,7.0058,49.9674,50,37,18,47,Server3,43387652,0.6271186440677966
Server3_1954,8.4592,49.0056,50,37,30,20,Server3,23186485,0.6271186440677966
Server3_1987,7.3121,50.6111,50,37,24,20,Server3,43585569,0.6271186440677966
Server3_38,8.7302,50.3568,50,37,30,45,Server3,52142867,0.6271186440677966
Server3_459,9.3009,49.1566,50,37,19,32,Server3,33566,0.6271186440677966
Server3_14,13.7375,51.0851,50,37,16,31,Server3,26862338,0.6271186440677966
Server3_1911,9.7468,49.6558,50,37,27,38,Server3,46590976,0.6271186440677966
Server3_1871,9.6105,54.2427,50,37,37,38,Server3,2814503,0.6271186440677966
Server3_517,7.6208,47.842,50,37,26,26,Server3,42209024,0.6271186440677966
Server3_1091,11.5396,48.0865,50,37,29,45,Server3,55623,0.6271186440677966
Server3_1776,13.5579,51.0227,50,37,21,43,Server3,36650240,0.6271186440677966
Server3_1784,10.3867,47.4988,50,37,30,32,Server3,26024469,0.6271186440677966
Server3_1430,6.93,51.5545,50,37,21,24,Server3,13430538,0.6271186440677966
Server3_800,13.7463,51.0594,50,37,25,31,Server3,29919490,0.6271186440677966
Server3_1329,10.3341,50.3543,50,37,15,29,Server3,16616961,0.6271186440677966
Server3_673,14.4764,51.172,50,37,24,32,Server3,8408341,0.6271186440677966
Server3_661,9.0075,48.6613,50,37,26,41,Server3,23178518,0.6271186440677966
Server3_509,13.1611,52.5409,50,36,24,34,Server3,28463362,0.6101694915254238
Server3_1018,8.5638,50.1318,50,36,35,47,Server3,102988806,0.6101694915254238
Server3_1575,7.1403,53.6989,50,36,31,33,Server3,36034586,0.6101694915254238
Server3_1102,13.3948,52.4256,50,36,33,47,Server3,5927742,0.6101694915254238
Server3_1034,11.5524,48.1304,50,36,20,40,Server3,27313213,0.6101694915254238
Server3_31,11.6432,48.1408,50,36,31,29,Server3,25618453,0.6101694915254238
Server3_1568,8.6557,50.1031,50,36,36,37,Server3,42019076,0.6101694915254238
Server3_1551,9.4369,54.7865,50,36,25,42,Server3,33818881,0.6101694915254238
Server3_1561,8.5567,50.5616,50,36,19,25,Server3,45398016,0.6101694915254238
Server3_1572,5.9713,50.9915,50,36,23,24,Server3,22340,0.6101694915254238
Server3_1106,13.4132,52.5129,50,36,17,41,Server3,26722304,0.6101694915254238
Server3_4,7.6294,51.6612,50,36,19,28,Server3,13475626,0.6101694915254238
Server3_1694,10.5021,48.3847,50,36,32,41,Server3,26170943,0.6101694915254238
Server3_1007,7.796,47.9929,50,36,19,37,Server3,14021,0.6101694915254238
Server3_885,6.8482,51.5267,50,36,25,27,Server3,43724,0.6101694915254238
Server3_1229,11.6199,52.184,50,36,35,47,Server3,7076413611,0.6101694915254238
Server3_729,8.7424,49.0241,50,36,23,42,Server3,37990146,0.6101694915254238
Server3_1739,6.3809,49.9614,50,36,18,35,Server3,63149,0.6101694915254238
Server3_613,7.3022,50.9419,50,36,33,46,Server3,35013398,0.6101694915254238
Server3_189,11.5706,48.1604,50,36,19,36,Server3,25608501,0.6101694915254238
Server3_1266,11.1264,47.7876,50,36,22,43,Server3,49343235,0.6101694915254238
Server3_1005,14.189,52.3421,50,36,37,23,Server3,5328415,0.6101694915254238
Server3_1672,8.3555,49.49,50,36,30,25,Server3,18340611,0.6101694915254238
Server3_1639,10.315,47.7226,50,36,17,21,Server3,44725252,0.6101694915254238
Server3_1289,11.589,48.4624,50,36,22,36,Server3,25875006,0.6101694915254238
Server3_1671,12.4008,51.3957,50,36,23,31,Server3,52651539,0.6101694915254238
Server3_1643,10.7052,51.4421,50,36,18,43,Server3,32949520,0.6101694915254238
